Date,dew,humidity,pm1,pm10,pm25,pressure,temperature,wind-speed,aqi_value,aqi_category
2022-05-01,15.5,75.0,149.0,67.0,117.0,1012.0,21.5,1.2,117.0,Unhealthy for Sensitive Groups
2022-05-02,16.0,90.5,154.0,60.0,139.0,1013.0,17.9,1.1,139.0,Unhealthy for Sensitive Groups
2022-05-03,15.0,78.8,126.0,59.0,104.0,1014.0,20.5,1.1,104.0,Unhealthy for Sensitive Groups
2022-05-04,16.5,78.1,113.0,57.0,112.0,1015.0,20.0,1.3,112.0,Unhealthy for Sensitive Groups
2022-05-05,16.0,75.6,63.0,45.0,74.0,1015.0,20.5,1.5,74.0,Moderate
2022-05-06,17.0,82.0,73.0,48.0,78.0,1015.0,19.7,1.2,78.0,Moderate
2022-05-07,17.0,88.3,71.0,53.0,72.0,1015.5,18.1,1.1,72.0,Moderate
2022-05-08,17.5,90.5,65.0,46.0,76.0,1015.0,18.5,1.2,76.0,Moderate
2022-05-09,16.0,73.0,84.0,53.0,85.0,1015.0,21.7,1.2,85.0,Moderate
2022-05-10,17.0,75.0,91.0,56.0,99.0,1014.0,22.5,1.5,99.0,Moderate
2022-05-11,18.0,85.0,68.0,43.0,76.0,1013.0,20.6,1.3,76.0,Moderate
2022-05-12,18.0,78.7,90.0,51.0,91.0,1011.0,23.0,1.5,91.0,Moderate
2022-05-13,18.5,71.5,84.0,43.0,95.0,1008.0,24.0,1.5,95.0,Moderate
2022-05-14,18.5,80.5,90.0,51.0,107.0,1008.0,23.0,1.5,107.0,Unhealthy for Sensitive Groups
2022-05-15,21.0,85.5,125.0,61.0,139.0,1011.0,22.5,1.0,139.0,Unhealthy for Sensitive Groups
2022-05-16,19.0,92.8,97.0,53.0,112.0,1011.0,20.2,1.2,112.0,Unhealthy for Sensitive Groups
2022-05-17,16.0,61.5,99.0,67.0,109.0,1010.0,24.0,1.5,109.0,Unhealthy for Sensitive Groups
2022-05-18,13.5,58.5,80.0,68.0,109.0,1012.5,22.1,1.9,109.0,Unhealthy for Sensitive Groups
2022-05-19,15.0,67.9,88.0,67.0,116.0,1011.5,24.0,1.5,116.0,Unhealthy for Sensitive Groups
2022-05-20,17.0,80.0,68.0,43.0,89.0,1010.5,21.0,1.5,89.0,Moderate
2022-05-21,16.0,73.0,75.0,60.0,94.0,1006.0,21.5,1.5,94.0,Moderate
2022-05-22,15.0,77.0,67.0,50.0,77.0,1006.5,19.5,1.5,77.0,Moderate
2022-05-23,16.0,81.9,60.0,35.0,70.0,1009.0,20.0,1.5,70.0,Moderate
2022-05-24,16.0,73.0,86.0,61.0,96.0,1013.0,22.0,1.1,96.0,Moderate
2022-05-25,16.5,88.0,88.0,56.0,102.0,1013.5,19.1,1.0,102.0,Unhealthy for Sensitive Groups
2022-05-26,16.0,93.5,78.0,49.0,78.0,1011.0,17.0,1.2,78.0,Moderate
2022-05-27,17.0,82.0,82.0,52.0,89.0,1010.0,21.0,1.2,89.0,Moderate
2022-05-28,18.0,88.0,98.0,55.0,106.0,1009.0,20.0,1.0,106.0,Unhealthy for Sensitive Groups
2022-05-29,19.5,87.4,109.0,64.0,119.0,1009.0,21.5,1.2,119.0,Unhealthy for Sensitive Groups
2022-05-30,20.0,83.0,101.0,62.0,124.0,1010.0,23.0,1.2,124.0,Unhealthy for Sensitive Groups
2022-05-31,20.0,88.0,96.0,55.0,107.0,1010.0,22.0,1.2,107.0,Unhealthy for Sensitive Groups
2022-06-01,19.5,78.0,109.0,69.0,125.0,1010.0,23.3,1.0,125.0,Unhealthy for Sensitive Groups
2022-06-02,20.0,78.0,88.0,61.0,112.0,1010.0,24.0,1.2,112.0,Unhealthy for Sensitive Groups
2022-06-03,20.0,80.0,96.0,58.0,113.0,1009.0,23.5,1.5,113.0,Unhealthy for Sensitive Groups
2022-06-04,20.0,83.0,102.0,61.0,126.0,1009.5,23.0,1.2,126.0,Unhealthy for Sensitive Groups
2022-06-05,21.0,94.0,117.0,58.0,127.0,1010.0,21.6,1.0,127.0,Unhealthy for Sensitive Groups
2022-06-06,21.5,88.0,133.0,71.0,151.0,1009.5,23.0,1.0,151.0,Unhealthy
2022-06-07,21.0,83.0,114.0,64.0,134.0,1009.0,23.7,1.2,134.0,Unhealthy for Sensitive Groups
2022-06-08,21.0,97.0,94.0,59.0,102.0,1009.0,22.0,1.0,102.0,Unhealthy for Sensitive Groups
2022-06-09,21.0,94.0,104.0,56.0,122.0,1008.0,22.0,1.2,122.0,Unhealthy for Sensitive Groups
2022-06-10,20.5,79.9,99.0,67.0,132.0,1009.0,24.1,1.5,132.0,Unhealthy for Sensitive Groups
2022-06-11,20.5,78.0,94.0,61.0,125.0,1008.5,24.5,1.2,125.0,Unhealthy for Sensitive Groups
2022-06-12,20.0,77.9,85.0,62.0,114.0,1010.0,24.0,1.2,114.0,Unhealthy for Sensitive Groups
2022-06-13,20.5,88.0,94.0,60.0,123.0,1011.0,22.8,1.5,123.0,Unhealthy for Sensitive Groups
2022-06-14,21.5,97.0,94.0,55.0,134.0,1009.5,23.0,1.4,134.0,Unhealthy for Sensitive Groups
2022-06-15,21.0,92.4,108.0,65.0,137.0,1009.0,23.0,1.0,137.0,Unhealthy for Sensitive Groups
2022-06-16,20.5,80.5,83.0,62.0,109.0,1009.5,23.5,1.2,109.0,Unhealthy for Sensitive Groups
2022-06-17,19.0,75.5,62.0,41.0,70.0,1010.0,24.0,1.5,70.0,Moderate
2022-06-18,19.0,78.5,63.0,42.0,72.0,1010.0,23.5,1.5,72.0,Moderate
2022-06-19,19.0,77.7,56.0,39.0,68.0,1009.5,23.5,1.4,68.0,Moderate
2022-06-20,18.5,78.0,63.0,44.0,82.0,1008.0,22.6,1.5,82.0,Moderate
2022-06-21,19.5,85.5,,,72.0,1008.0,21.5,1.2,72.0,Moderate
2022-06-22,20.5,83.0,,,72.0,1012.0,24.0,1.4,72.0,Moderate
2022-06-23,20.5,82.3,,,61.0,1013.0,24.0,1.5,61.0,Moderate
2022-06-24,21.0,83.0,,,70.0,1011.5,22.7,1.5,70.0,Moderate
2022-06-25,20.0,82.0,,,65.0,1010.5,23.0,1.3,65.0,Moderate
2022-06-26,21.0,88.0,,,50.0,1012.0,23.2,1.2,50.0,Good
2022-06-27,20.5,88.0,,,57.0,1012.0,23.0,1.0,57.0,Moderate
2022-06-28,21.0,91.0,,,59.0,1010.0,22.5,1.2,59.0,Moderate
2022-06-29,20.5,97.0,,,46.0,1009.0,21.0,1.5,46.0,Good
2022-06-30,20.0,83.0,63.0,35.0,55.0,1010.0,23.2,1.8,55.0,Moderate
2022-07-01,20.0,75.8,61.0,41.0,68.0,1009.0,25.0,1.8,68.0,Moderate
2022-07-02,21.0,87.8,56.0,27.0,61.0,1008.5,23.1,1.8,61.0,Moderate
2022-07-03,21.0,86.6,56.0,34.0,65.0,1009.0,23.5,1.1,65.0,Moderate
2022-07-04,21.5,83.0,60.0,34.0,67.0,1009.0,24.0,1.2,67.0,Moderate
2022-07-05,22.0,88.0,55.0,24.0,61.0,1009.5,24.0,1.5,61.0,Moderate
2022-07-06,22.0,92.1,71.0,36.0,78.0,1013.0,23.1,1.0,78.0,Moderate
2022-07-07,22.0,86.0,57.0,29.0,63.0,1013.0,24.6,1.3,63.0,Moderate
2022-07-08,21.0,91.0,62.0,26.0,63.0,1012.0,23.0,1.3,63.0,Moderate
2022-07-09,20.5,94.0,52.0,19.0,54.0,1011.0,21.5,1.0,54.0,Moderate
2022-07-10,20.5,85.5,38.0,26.0,50.0,1010.0,23.4,1.4,50.0,Good
2022-07-11,21.0,85.5,59.0,31.0,65.0,1010.5,24.0,1.2,65.0,Moderate
2022-07-12,20.5,83.0,45.0,23.0,55.0,1011.0,23.0,1.5,55.0,Moderate
2022-07-13,21.0,88.0,49.0,29.0,55.0,1009.0,23.0,1.1,55.0,Moderate
2022-07-14,21.0,86.6,56.0,33.0,61.0,1009.5,24.0,1.2,61.0,Moderate
2022-07-15,20.5,78.0,45.0,42.0,53.0,1011.5,25.0,1.5,53.0,Moderate
2022-07-16,21.0,78.0,,,50.0,1012.0,25.0,1.5,50.0,Good
2022-07-17,21.0,78.0,,,55.0,1013.5,24.5,1.8,55.0,Moderate
2022-07-18,21.0,83.0,,,55.0,1012.0,24.0,2.3,55.0,Moderate
2022-07-19,20.0,88.0,,,42.0,1010.5,23.0,1.8,42.0,Good
2022-07-20,21.0,88.0,47.0,17.0,53.0,1010.0,23.0,1.5,53.0,Moderate
2022-07-21,21.0,97.0,56.0,20.0,59.0,1011.5,22.0,1.0,59.0,Moderate
2022-07-22,21.0,92.3,46.0,18.0,53.0,1014.0,22.4,1.1,53.0,Moderate
2022-07-23,20.5,91.1,24.0,12.0,42.0,1014.0,22.5,1.2,42.0,Good
2022-07-24,20.0,88.5,25.0,19.0,42.0,1014.0,22.0,1.1,42.0,Good
2022-07-25,20.0,88.5,29.0,15.0,46.0,1015.5,22.0,1.1,46.0,Good
2022-07-26,20.5,94.0,39.0,16.0,48.0,1016.0,21.5,1.2,48.0,Good
2022-07-27,20.5,91.6,49.0,19.0,53.0,1015.0,22.0,1.0,53.0,Moderate
2022-07-28,20.0,91.0,42.0,17.0,43.0,1015.5,22.3,1.5,43.0,Good
2022-07-29,21.0,88.0,48.0,23.0,56.0,1014.0,22.7,1.2,56.0,Moderate
2022-07-30,20.5,86.8,45.0,21.0,53.0,1012.0,22.7,1.2,53.0,Moderate
2022-07-31,21.0,97.2,49.0,15.0,50.0,1009.0,22.0,1.0,50.0,Good
2022-08-01,21.0,94.0,44.0,14.0,38.0,1010.0,22.0,1.0,38.0,Good
2022-08-02,21.0,88.0,50.0,21.0,54.0,1010.0,23.0,1.0,54.0,Moderate
2022-08-03,21.0,88.5,43.0,22.0,55.0,1012.5,23.0,1.4,55.0,Moderate
2022-08-04,21.0,91.0,57.0,26.0,61.0,1014.0,22.5,1.0,61.0,Moderate
2022-08-05,21.0,83.0,58.0,31.0,64.0,1011.0,24.1,1.3,64.0,Moderate
2022-08-06,21.0,91.0,56.0,24.0,59.0,1010.0,22.7,1.1,59.0,Moderate
2022-08-07,21.0,88.0,54.0,23.0,55.0,1010.0,24.0,1.0,55.0,Moderate
2022-08-08,21.0,88.0,39.0,21.0,50.0,1009.0,23.4,1.5,50.0,Good
2022-08-09,21.5,85.5,29.0,23.0,40.0,1009.0,24.5,1.4,40.0,Good
2022-08-10,22.0,91.0,43.0,21.0,46.0,1008.0,23.4,1.2,46.0,Good
2022-08-11,21.0,83.0,37.0,22.0,50.0,1010.0,24.0,1.5,50.0,Good
2022-08-12,21.0,80.4,48.0,28.0,50.0,1010.0,25.0,1.5,50.0,Good
2022-08-13,21.5,87.6,54.0,23.0,57.0,1009.0,24.0,1.2,57.0,Moderate
2022-08-14,21.0,86.9,44.0,23.0,48.0,1012.0,23.1,1.0,48.0,Good
2022-08-15,19.5,73.0,26.0,26.0,38.0,1014.0,24.3,1.5,38.0,Good
2022-08-16,20.5,80.5,48.0,30.0,56.0,1014.0,24.5,1.7,56.0,Moderate
2022-08-17,20.5,80.5,56.0,30.0,59.0,1012.0,24.5,1.4,59.0,Moderate
2022-08-18,21.0,80.5,56.0,31.0,60.0,1010.0,25.0,1.5,60.0,Moderate
2022-08-19,20.5,86.3,30.0,16.0,38.0,1010.5,23.0,1.5,38.0,Good
2022-08-20,20.5,83.0,28.0,16.0,38.0,1011.5,23.0,1.5,38.0,Good
2022-08-21,20.5,78.0,34.0,22.0,38.0,1011.0,24.5,1.8,38.0,Good
2022-08-22,20.0,80.5,54.0,33.0,56.0,1010.0,24.5,1.5,56.0,Moderate
2022-08-23,20.5,88.0,52.0,27.0,59.0,1012.0,22.1,1.2,59.0,Moderate
2022-08-24,21.0,88.0,34.0,15.0,42.0,1015.5,23.0,1.2,42.0,Good
2022-08-25,20.5,83.0,35.0,22.0,42.0,1013.0,24.1,1.5,42.0,Good
2022-08-26,21.0,83.0,52.0,26.0,53.0,1012.0,24.0,1.8,53.0,Moderate
2022-08-27,20.5,83.0,58.0,25.0,59.0,1011.0,23.5,1.8,59.0,Moderate
2022-08-28,20.0,88.0,38.0,14.0,46.0,1012.5,22.5,1.2,46.0,Good
2022-08-29,19.5,83.0,37.0,22.0,46.0,1016.0,23.8,1.5,46.0,Good
2022-08-30,20.5,83.0,43.0,21.0,49.0,1016.0,24.0,2.0,49.0,Good
2022-08-31,20.5,88.0,59.0,28.0,57.0,1014.0,23.0,1.5,57.0,Moderate
2022-09-01,20.0,85.5,60.0,35.0,68.0,1015.0,22.6,1.5,68.0,Moderate
2022-09-02,19.5,85.5,57.0,29.0,58.0,1015.0,22.5,1.5,58.0,Moderate
2022-09-03,20.0,83.0,59.0,33.0,65.0,1012.0,23.0,1.5,65.0,Moderate
2022-09-04,20.0,80.5,58.0,29.0,58.0,1011.0,23.0,1.8,58.0,Moderate
2022-09-05,20.5,80.5,73.0,38.0,73.0,1013.0,23.0,1.8,73.0,Moderate
2022-09-06,20.0,84.6,61.0,28.0,65.0,1014.0,22.5,2.0,65.0,Moderate
2022-09-07,20.5,94.0,60.0,24.0,61.0,1016.0,22.0,1.2,61.0,Moderate
2022-09-08,20.0,91.0,67.0,31.0,68.0,1018.0,21.5,1.0,68.0,Moderate
2022-09-09,19.5,88.0,,,63.0,1018.0,21.5,1.5,63.0,Moderate
2022-09-10,19.5,88.0,,,53.0,1017.0,21.0,1.0,53.0,Moderate
2022-09-11,20.0,94.0,66.0,34.0,74.0,1015.0,21.0,1.0,74.0,Moderate
2022-09-12,19.0,83.0,52.0,27.0,59.0,1013.0,22.0,1.5,59.0,Moderate
2022-09-13,19.5,85.0,40.0,21.0,50.0,1014.0,22.0,1.8,50.0,Good
2022-09-14,20.0,91.0,,,34.0,1015.0,21.5,1.2,34.0,Good
2022-09-15,20.0,88.0,,,46.0,1013.5,22.0,1.5,46.0,Good
2022-09-16,20.0,91.0,,,46.0,1011.0,21.0,1.2,46.0,Good
2022-09-17,20.0,91.0,81.0,41.0,63.0,1012.0,21.5,1.0,63.0,Moderate
2022-09-18,20.5,88.0,63.0,26.0,59.0,1013.5,22.0,1.0,59.0,Moderate
2022-09-19,20.0,91.0,62.0,23.0,59.0,1015.0,21.0,1.2,59.0,Moderate
2022-09-20,20.0,88.0,64.0,38.0,67.0,1014.5,22.6,1.0,67.0,Moderate
2022-09-21,20.0,88.0,61.0,40.0,63.0,1014.5,23.0,1.2,63.0,Moderate
2022-09-22,20.0,88.0,59.0,31.0,57.0,1015.0,22.0,1.2,57.0,Moderate
2022-09-23,20.0,88.0,56.0,31.0,55.0,1014.0,22.5,1.2,55.0,Moderate
2022-09-24,19.0,83.0,57.0,31.0,61.0,1014.0,22.5,1.1,61.0,Moderate
2022-09-25,19.0,85.5,65.0,30.0,63.0,1015.0,21.5,1.5,63.0,Moderate
2022-09-26,19.0,83.0,,,63.0,1016.0,22.0,1.5,63.0,Moderate
2022-09-27,18.5,80.5,,,50.0,1015.0,22.0,1.2,50.0,Good
2022-09-28,19.0,83.0,,,61.0,1014.0,21.5,1.8,61.0,Moderate
2022-09-29,18.5,82.0,,,61.0,1014.0,21.0,1.5,61.0,Moderate
2022-09-30,19.0,82.0,,,70.0,1014.5,22.0,1.2,70.0,Moderate
2022-10-01,19.0,80.5,,,76.0,1014.0,22.5,1.5,76.0,Moderate
2022-10-02,18.0,77.5,,,70.0,1013.5,21.5,1.5,70.0,Moderate
2022-10-03,19.0,85.5,,,59.0,1014.5,21.0,1.5,59.0,Moderate
2022-10-04,19.0,93.0,,,42.0,1017.5,20.0,1.2,42.0,Good
2022-10-05,18.5,93.0,,,34.0,1018.0,20.0,2.0,34.0,Good
2022-10-06,18.0,100.0,,,30.0,1019.0,18.5,1.2,30.0,Good
2022-10-07,18.5,96.5,,,42.0,1019.0,19.0,1.0,42.0,Good
2022-10-08,18.0,82.0,,,34.0,1019.0,20.5,1.2,34.0,Good
2022-10-09,18.0,83.0,,,42.0,1019.5,21.5,1.8,42.0,Good
2022-10-10,18.0,83.0,,,46.0,1019.0,20.5,1.2,46.0,Good
2022-10-11,17.0,88.0,,,57.0,1017.5,19.0,1.0,57.0,Moderate
2022-10-12,17.5,85.0,,11.0,50.0,1017.5,20.0,1.8,50.0,Good
2022-10-13,16.5,79.5,,27.0,50.0,1018.0,19.5,1.8,50.0,Good
2022-10-14,16.0,82.0,,22.0,46.0,1018.0,19.0,1.5,46.0,Good
2022-10-15,16.0,82.0,,25.0,57.0,1018.0,20.0,1.5,57.0,Moderate
2022-10-16,15.0,67.0,,40.0,68.0,1020.0,19.0,1.8,68.0,Moderate
2022-10-17,10.5,66.0,,17.0,53.0,1019.5,17.5,1.2,53.0,Moderate
2022-10-18,11.5,79.0,,34.0,70.0,1019.0,17.0,1.2,70.0,Moderate
2022-10-19,12.5,77.8,82.0,49.0,82.0,1019.0,17.0,1.1,82.0,Moderate
2022-10-20,12.5,77.0,,53.0,85.0,1021.0,16.6,1.0,85.0,Moderate
2022-10-21,12.5,79.5,,,99.0,1022.0,16.9,1.0,99.0,Moderate
2022-10-22,11.0,68.6,,,89.0,1023.5,17.0,1.1,89.0,Moderate
2022-10-23,10.0,65.7,,,87.0,1021.5,17.5,1.0,87.0,Moderate
2022-10-24,10.5,74.5,,,93.0,1014.5,18.0,1.0,93.0,Moderate
2022-10-25,12.0,66.6,,,68.0,1013.5,17.0,0.8,68.0,Moderate
2022-10-26,10.5,71.3,,,65.0,1018.5,16.0,1.0,65.0,Moderate
2022-10-27,13.5,84.4,,,104.0,1019.5,16.8,1.1,104.0,Unhealthy for Sensitive Groups
2022-10-28,13.0,83.7,,,104.0,1019.5,16.5,0.9,104.0,Unhealthy for Sensitive Groups
2022-10-29,12.5,79.5,,,109.0,1020.0,15.7,1.0,109.0,Unhealthy for Sensitive Groups
2022-10-30,12.0,77.4,,,91.0,1021.0,16.0,1.0,91.0,Moderate
2022-10-31,12.0,79.5,,49.0,90.0,1021.0,16.0,1.0,90.0,Moderate
2022-11-01,12.0,79.5,,50.0,82.0,1021.0,15.5,0.7,82.0,Moderate
2022-11-02,11.0,77.0,,34.0,78.0,1019.0,15.0,0.9,78.0,Moderate
2022-11-03,10.0,74.0,,,70.0,1018.5,15.0,0.7,70.0,Moderate
2022-11-04,11.5,77.0,,,112.0,1020.0,15.8,1.0,112.0,Unhealthy for Sensitive Groups
2022-11-05,11.5,79.5,,,109.0,1023.0,15.8,1.0,109.0,Unhealthy for Sensitive Groups
2022-11-06,12.0,84.3,,,107.0,1022.5,15.5,0.7,107.0,Unhealthy for Sensitive Groups
2022-11-07,12.5,84.5,,,91.0,1022.0,15.5,1.0,91.0,Moderate
2022-11-08,12.0,82.0,,,104.0,1021.5,15.1,1.0,104.0,Unhealthy for Sensitive Groups
2022-11-09,11.5,79.5,,,102.0,1021.5,15.5,0.9,102.0,Unhealthy for Sensitive Groups
2022-11-10,11.0,79.5,,,99.0,1022.0,15.0,1.0,99.0,Moderate
2022-11-11,11.0,82.0,,,102.0,1021.0,14.0,1.0,102.0,Unhealthy for Sensitive Groups
2022-11-12,10.0,79.7,,,112.0,1020.0,13.4,1.0,112.0,Unhealthy for Sensitive Groups
2022-11-13,9.0,82.0,,,107.0,1019.0,13.0,1.0,107.0,Unhealthy for Sensitive Groups
2022-11-14,10.5,83.0,,,142.0,1020.0,13.0,0.7,142.0,Unhealthy for Sensitive Groups
2022-11-15,10.5,84.5,,,144.0,1019.0,13.1,0.7,144.0,Unhealthy for Sensitive Groups
2022-11-16,10.5,87.0,,,149.0,1018.0,13.1,0.9,149.0,Unhealthy for Sensitive Groups
2022-11-17,10.0,83.7,,,119.0,1017.5,13.0,1.0,119.0,Unhealthy for Sensitive Groups
2022-11-18,10.5,82.0,,,144.0,1020.0,13.8,1.0,144.0,Unhealthy for Sensitive Groups
2022-11-19,10.0,79.0,,,151.0,1021.0,14.5,1.2,151.0,Unhealthy
2022-11-20,10.0,77.0,,,127.0,1019.0,13.5,1.2,127.0,Unhealthy for Sensitive Groups
2022-11-21,9.5,74.0,,,102.0,1017.5,12.5,1.5,102.0,Unhealthy for Sensitive Groups
2022-11-22,8.5,78.5,,,109.0,1017.5,12.5,1.2,109.0,Unhealthy for Sensitive Groups
2022-11-23,9.5,84.0,,,127.0,1018.0,12.5,1.2,127.0,Unhealthy for Sensitive Groups
2022-11-24,9.0,80.1,,,117.0,1018.5,13.0,1.0,117.0,Unhealthy for Sensitive Groups
2022-11-25,8.5,78.5,,,134.0,1020.0,13.0,1.0,134.0,Unhealthy for Sensitive Groups
2022-11-26,9.5,81.5,,,129.0,1018.0,13.5,1.0,129.0,Unhealthy for Sensitive Groups
2022-11-27,9.0,84.0,,,104.0,1016.0,12.9,1.0,104.0,Unhealthy for Sensitive Groups
2022-11-28,9.0,87.5,,,104.0,1017.0,12.0,1.0,104.0,Unhealthy for Sensitive Groups
2022-11-29,9.0,82.0,,,122.0,1019.5,12.0,1.0,122.0,Unhealthy for Sensitive Groups
2022-11-30,9.5,84.5,,,134.0,1020.0,12.5,0.9,134.0,Unhealthy for Sensitive Groups
2022-12-01,8.5,84.0,148.0,52.0,122.0,1019.5,11.7,0.7,122.0,Unhealthy for Sensitive Groups
2022-12-02,8.5,80.4,110.0,41.0,117.0,1018.5,12.0,0.9,117.0,Unhealthy for Sensitive Groups
2022-12-03,8.0,81.2,109.0,42.0,119.0,1019.5,12.0,0.7,119.0,Unhealthy for Sensitive Groups
2022-12-04,8.0,81.5,120.0,45.0,127.0,1019.0,11.6,0.7,127.0,Unhealthy for Sensitive Groups
2022-12-05,8.0,84.0,103.0,36.0,105.0,1020.0,11.0,1.0,105.0,Unhealthy for Sensitive Groups
2022-12-06,7.5,76.0,98.0,38.0,107.0,1018.5,12.7,1.2,107.0,Unhealthy for Sensitive Groups
2022-12-07,7.5,81.0,124.0,43.0,119.0,1018.0,11.0,1.0,119.0,Unhealthy for Sensitive Groups
2022-12-08,7.0,79.6,123.0,44.0,124.0,1019.5,11.4,0.8,124.0,Unhealthy for Sensitive Groups
2022-12-09,7.5,81.0,133.0,49.0,124.0,1019.0,11.4,0.7,124.0,Unhealthy for Sensitive Groups
2022-12-10,7.5,81.3,125.0,49.0,132.0,1018.5,11.0,0.9,132.0,Unhealthy for Sensitive Groups
2022-12-11,7.0,79.8,132.0,49.0,149.0,1018.0,11.0,0.7,149.0,Unhealthy for Sensitive Groups
2022-12-12,6.0,81.0,143.0,52.0,151.0,1018.0,10.6,0.7,151.0,Unhealthy
2022-12-13,7.0,84.0,157.0,60.0,158.0,1017.0,10.3,0.7,158.0,Unhealthy
2022-12-14,7.0,84.0,151.0,56.0,152.0,1017.0,11.0,0.7,152.0,Unhealthy
2022-12-15,7.5,81.0,154.0,59.0,155.0,1016.5,11.5,0.7,155.0,Unhealthy
2022-12-16,9.0,82.4,154.0,59.0,155.0,1016.0,12.0,0.7,155.0,Unhealthy
2022-12-17,8.0,82.0,154.0,56.0,157.0,1018.5,11.6,0.7,157.0,Unhealthy
2022-12-18,8.0,81.0,157.0,59.0,160.0,1019.0,11.0,0.7,160.0,Unhealthy
2022-12-19,8.0,84.0,154.0,55.0,155.0,1017.5,10.6,0.9,155.0,Unhealthy
2022-12-20,7.0,86.5,129.0,44.0,134.0,1016.0,10.5,0.8,134.0,Unhealthy for Sensitive Groups
2022-12-21,7.5,86.9,151.0,51.0,151.0,1017.0,11.0,0.8,151.0,Unhealthy
2022-12-22,8.0,87.0,141.0,50.0,152.0,1016.5,9.5,0.8,152.0,Unhealthy
2022-12-23,6.0,81.5,137.0,51.0,140.0,1017.0,10.0,0.7,140.0,Unhealthy for Sensitive Groups
2022-12-24,5.0,72.5,151.0,55.0,156.0,1018.0,9.3,0.8,156.0,Unhealthy
2022-12-25,4.0,74.3,150.0,58.0,158.0,1018.0,9.2,0.8,158.0,Unhealthy
2022-12-26,5.0,73.5,130.0,51.0,143.0,1020.0,10.0,0.7,143.0,Unhealthy for Sensitive Groups
2022-12-27,3.0,75.9,143.0,51.0,151.0,1017.0,8.6,0.7,151.0,Unhealthy
2022-12-28,3.0,79.6,133.0,52.0,149.0,1017.0,8.5,1.0,149.0,Unhealthy for Sensitive Groups
2022-12-29,4.5,81.4,157.0,58.0,163.0,1020.0,8.3,0.7,163.0,Unhealthy
2022-12-30,5.0,81.9,158.0,58.0,163.0,1022.0,8.0,0.6,163.0,Unhealthy
2022-12-31,4.5,84.0,157.0,59.0,164.0,1020.5,8.5,0.7,164.0,Unhealthy
2023-01-01,6.0,84.0,,,164.0,1022.0,8.5,1.0,164.0,Unhealthy
2022-12-26,5.0,73.5,130.0,51.0,143.0,1020.0,10.0,0.7,143.0,Unhealthy for Sensitive Groups
2022-12-27,3.0,75.9,143.0,51.0,151.0,1017.0,8.6,0.7,151.0,Unhealthy
2022-12-28,3.0,79.6,133.0,52.0,149.0,1017.0,8.5,1.0,149.0,Unhealthy for Sensitive Groups
2022-12-29,4.5,81.4,157.0,58.0,163.0,1020.0,8.3,0.7,163.0,Unhealthy
2022-12-30,5.0,81.9,158.0,58.0,163.0,1022.0,8.0,0.6,163.0,Unhealthy
2022-12-31,4.5,84.0,157.0,59.0,164.0,1020.5,8.5,0.7,164.0,Unhealthy
2023-01-01,6.0,84.0,,,164.0,1022.0,8.5,1.0,164.0,Unhealthy
2023-01-02,6.0,81.0,,46.0,163.0,1023.0,9.0,1.2,163.0,Unhealthy
2023-01-03,5.0,81.6,131.0,47.0,156.0,1023.0,8.1,0.7,156.0,Unhealthy
2023-01-04,4.5,77.0,109.0,37.0,155.0,1023.0,8.0,0.8,155.0,Unhealthy
2023-01-05,3.0,72.0,108.0,42.0,151.0,1024.0,8.0,0.8,151.0,Unhealthy
2023-01-06,2.0,68.0,151.0,66.0,157.0,1025.0,9.0,0.7,157.0,Unhealthy
2023-01-07,1.5,63.5,161.0,65.0,166.0,1023.0,9.0,0.8,166.0,Unhealthy
2023-01-08,1.0,56.8,130.0,53.0,158.0,1022.0,9.5,0.9,158.0,Unhealthy
2023-01-09,1.0,61.0,127.0,48.0,154.0,1023.0,9.2,0.7,154.0,Unhealthy
2023-01-10,3.0,68.5,134.0,58.0,157.0,1020.0,9.8,0.7,157.0,Unhealthy
2023-01-11,3.0,68.0,148.0,57.0,156.0,1018.0,9.4,0.8,156.0,Unhealthy
2023-01-12,4.0,71.3,146.0,53.0,152.0,1016.5,10.0,0.9,152.0,Unhealthy
2023-01-13,4.5,76.4,113.0,52.0,142.0,1016.5,9.5,0.9,142.0,Unhealthy for Sensitive Groups
2023-01-14,3.0,70.0,118.0,53.0,142.0,1016.5,9.2,0.7,142.0,Unhealthy for Sensitive Groups
2023-01-15,4.0,80.5,143.0,54.0,152.0,1015.0,8.5,1.0,152.0,Unhealthy
2023-01-16,5.0,84.0,155.0,60.0,157.0,1016.0,8.0,0.9,157.0,Unhealthy
2023-01-17,4.5,81.0,156.0,58.0,159.0,1017.0,8.0,0.9,159.0,Unhealthy
2023-01-18,3.5,78.0,152.0,58.0,157.0,1019.0,7.9,0.9,157.0,Unhealthy
2023-01-19,3.5,81.0,154.0,60.0,159.0,1020.5,7.4,0.7,159.0,Unhealthy
2023-01-20,4.5,79.3,158.0,63.0,170.0,1019.5,8.7,0.8,170.0,Unhealthy
2023-01-21,3.0,63.0,151.0,58.0,155.0,1019.0,9.0,0.8,155.0,Unhealthy
2023-01-22,0.5,55.0,122.0,59.0,152.0,1019.0,9.4,0.7,152.0,Unhealthy
2023-01-23,1.0,59.0,126.0,55.0,153.0,1019.0,10.2,1.0,153.0,Unhealthy
2023-01-24,3.0,66.1,109.0,45.0,151.0,1019.5,11.5,1.0,151.0,Unhealthy
2023-01-25,6.5,70.4,133.0,54.0,157.0,1019.5,12.5,0.7,157.0,Unhealthy
